TAS,PTCH,ROLL,MACH,AOA1,WOW,AOA2,LATP,A_T,TRK,LOC,LATG,LONG,TAT,LGUP,LGDN,DA,DATE_DAY
372,-0.263664859,0.417468011379242,0.590246975421906,-2.812476243,0,-3.64743718,0,0,-54.29830963,0,-0.008371949,0.0586841106414795,0,0,0,3.82321500778198,0
372.250000000000,-0.252678531,0.406482011079788,0.590624988079071,-2.76853093,0,-3.559546555,0,0,-54.29281647,0,-0.011927962,0.0612241029739380,0,0,0,3.86715984344482,0
372.187500000000,-0.197748797,0.395496010780335,0.590561985969544,-2.812476243,0,-3.47165593,0,0,-54.28183014,0,-0.010911942,0.0586841106414795,0,0,0,3.86715984344482,0
372.437500000000,-0.153805392,0.428454011678696,0.591003000736237,-2.812476243,0,-3.64743718,0,0,-54.27633698,0,-0.011927962,0.0597000122070313,0,0,0,3.86715984344482,0
372.312500000000,-0.120846408,0.472398012876511,0.590750992298126,-2.76853093,0,-3.64743718,0,0,-54.27084381,0,-0.013451934,0.0591920614242554,0,0,0,3.91110491752625,0
372.187500000000,-0.131832736,0.505356013774872,0.590561985969544,-2.724585618,0,-3.603491868,0,0,-54.26535065,0,-0.018023968,0.0591920614242554,0,0,0,3.91110491752625,0
372.375000000000,-0.175776141,0.549300014972687,0.590813994407654,-2.724585618,0,-3.603491868,0,0,-54.25436432,0,-0.013451934,0.0597000122070313,0,0,0,3.91110491752625,0
372.250000000000,-0.208735126,0.538313984870911,0.590687990188599,-2.76853093,0,-3.691382493,0,0,-54.24887116,0,-0.014467955,0.0591920614242554,0,0,0,3.91110491752625,0
372.375000000000,-0.230705875,0.483384013175964,0.590813994407654,-2.724585618,0,-3.64743718,0,0,-54.24337799,0,-0.015991926,0.0591920614242554,0,0,0,3.91110491752625,0
372.375000000000,-0.230705875,0.417468011379242,0.590813994407654,-2.76853093,0,-3.603491868,0,0,-54.23239166,0,-0.015483975,0.0597000122070313,0,0,0,3.91110491752625,0
372.187500000000,-0.197748797,0.329580008983612,0.590561985969544,-2.812476243,0,-3.64743718,0,0,-54.2268985,0,-0.015483975,0.0581760406494141,0,0,0,3.91110491752625,0
372.250000000000,-0.175776141,0.274650007486343,0.590750992298126,-2.812476243,0,-3.735327805,0,0,-54.22140534,0,-0.015991926,0.0586841106414795,0,0,0,3.91110491752625,0
372.125000000000,-0.175776141,0.274650007486343,0.590498983860016,-2.856421555,0,-3.867156113,0,0,-54.21041901,0,-0.015483975,0.0581760406494141,0,0,0,3.91110491752625,0
372.187500000000,-0.197748797,0.307608008384705,0.590561985969544,-2.856421555,0,-3.735327805,0,0,-54.21041901,0,-0.016499996,0.0597000122070313,0,0,0,3.91110491752625,0
372.250000000000,-0.208735126,0.351552009582520,0.590687990188599,-2.76853093,0,-3.383765305,0,0,-54.19943268,0,-0.013451934,0.0581760406494141,0,0,0,3.86715984344482,0
372.375000000000,-0.241692203,0.395496010780335,0.590876996517181,-2.812476243,0,-3.691382493,0,0,-54.19393952,0,-0.017515898,0.0581760406494141,0,0,0,3.86715984344482,0
372.375000000000,-0.252678531,0.395496010780335,0.590876996517181,-2.812476243,0,-3.691382493,0,0,-54.18844635,0,-0.013959885,0.0586841106414795,0,0,0,3.86715984344482,0
372.250000000000,-0.230705875,0.373524010181427,0.590750992298126,-2.856421555,0,-3.691382493,0,0,-54.18295319,0,-0.017007947,0.0576680898666382,0,0,0,3.86715984344482,0
372.250000000000,-0.208735126,0.329580008983612,0.590750992298126,-2.900366868,0,-3.779265488,0,0,-54.17746002,0,-0.018023968,0.0591920614242554,0,0,0,3.86715984344482,0
372.250000000000,-0.186762469,0.285636007785797,0.590750992298126,-2.856421555,0,-3.779265488,0,0,-54.17196686,0,-0.015991926,0.0576680898666382,0,0,0,3.86715984344482,0
372.062500000000,-0.153805392,0.263664007186890,0.590498983860016,-2.900366868,0,-3.779265488,0,0,-54.1664737,0,-0.017007947,0.0576680898666382,0,0,0,3.86715984344482,0
371.937500000000,-0.142819064,0.241692006587982,0.590183973312378,-2.856421555,0,-3.735327805,0,0,-54.16098053,0,-0.016499996,0.0581760406494141,0,0,0,3.86715984344482,0
371.812500000000,-0.131832736,0.241692006587982,0.590057969093323,-2.856421555,0,-3.559546555,0,0,-54.15548737,0,-0.011927962,0.0581760406494141,0,0,0,3.86715984344482,0
371.750000000000,-0.120846408,0.263664007186890,0.589932024478912,-2.812476243,0,-3.691382493,0,0,-54.1499942,0,-0.016499996,0.0576680898666382,0,0,0,3.86715984344482,0
371.687500000000,-0.120846408,0.307608008384705,0.589806020259857,-2.856421555,0,-3.779265488,0,0,-54.14450104,0,-0.016499996,0.0571600198745728,0,0,0,3.86715984344482,0
371.625000000000,-0.120846408,0.329580008983612,0.589743018150330,-2.856421555,0,-3.779265488,0,0,-54.14450104,0,-0.019039989,0.0581760406494141,0,0,0,3.86715984344482,0
371.750000000000,-0.142819064,0.329580008983612,0.589994966983795,-2.856421555,0,-3.735327805,0,0,-54.13351471,0,-0.015991926,0.0581760406494141,0,0,0,3.86715984344482,0
371.625000000000,-0.164789813,0.307608008384705,0.589806020259857,-2.856421555,0,-3.603491868,0,0,-54.13351471,0,-0.014467955,0.0576680898666382,0,0,0,3.82321500778198,0
371.500000000000,-0.175776141,0.263664007186890,0.589617013931274,-2.94431218,0,-3.911101426,0,0,-54.12802155,0,-0.014467955,0.0556360483169556,0,0,0,3.82321500778198,0
371.812500000000,-0.186762469,0.252678006887436,0.590057969093323,-2.900366868,0,-3.823210801,0,0,-54.12252838,0,-0.012943983,0.0571600198745728,0,0,0,3.82321500778198,0
371.687500000000,-0.186762469,0.252678006887436,0.589932024478912,-2.900366868,0,-3.735327805,0,0,-54.11703522,0,-0.013451934,0.0581760406494141,0,0,0,3.82321500778198,0
371.562500000000,-0.186762469,0.263664007186890,0.589680016040802,-2.900366868,0,-3.735327805,0,0,-54.11154205,0,-0.018531919,0.0571600198745728,0,0,0,3.82321500778198,0
371.437500000000,-0.197748797,0.296622008085251,0.589617013931274,-2.900366868,0,-3.735327805,0,0,-54.11154205,0,-0.014467955,0.0576680898666382,0,0,0,3.86715984344482,0
371.562500000000,-0.197748797,0.307608008384705,0.589743018150330,-2.856421555,0,-3.779265488,0,0,-54.10055573,0,-0.011419892,0.0576680898666382,0,0,0,3.86715984344482,0
371.500000000000,-0.197748797,0.296622008085251,0.589743018150330,-2.900366868,0,-3.779265488,0,0,-54.09506256,0,-0.017007947,0.0566520690917969,0,0,0,3.86715984344482,0
371.625000000000,-0.186762469,0.263664007186890,0.589869022369385,-2.900366868,0,-3.779265488,0,0,-54.09506256,0,-0.015991926,0.0576680898666382,0,0,0,3.86715984344482,0
371.625000000000,-0.186762469,0.230706006288528,0.589932024478912,-2.900366868,0,-3.735327805,0,0,-54.0895694,0,-0.013451934,0.0576680898666382,0,0,0,3.86715984344482,0
371.750000000000,-0.197748797,0.219720005989075,0.590057969093323,-2.900366868,0,-3.779265488,0,0,-54.0895694,0,-0.015991926,0.0581760406494141,0,0,0,3.86715984344482,0
372.125000000000,-0.208735126,0.230706006288528,0.590813994407654,-2.856421555,0,-3.603491868,0,0,-54.08407623,0,-0.018023968,0.0576680898666382,0,0,0,3.86715984344482,0
372.125000000000,-0.230705875,0.252678006887436,0.590750992298126,-2.94431218,0,-3.867156113,0,0,-54.08407623,0,-0.013959885,0.0586841106414795,0,0,0,3.86715984344482,0
372.250000000000,-0.219721454,0.307608008384705,0.591066002845764,-3.032202805,0,-3.735327805,0,0,-54.08407623,0,-0.018023968,0.0561441183090210,0,0,0,3.82321500778198,0
372.062500000000,-0.208735126,0.373524010181427,0.590687990188599,-2.900366868,0,-3.779265488,0,0,-54.08407623,0,-0.016499996,0.0586841106414795,0,0,0,3.82321500778198,0
372.250000000000,-0.186762469,0.428454011678696,0.591066002845764,-2.900366868,0,-3.823210801,0,0,-54.08407623,0,-0.013959885,0.0581760406494141,0,0,0,3.82321500778198,0
372.250000000000,-0.164789813,0.450426012277603,0.591129004955292,-2.900366868,0,-3.823210801,0,0,-54.08407623,0,-0.015991926,0.0571600198745728,0,0,0,3.82321500778198,0
372,-0.153805392,0.439440011978149,0.590687990188599,-2.856421555,0,-3.735327805,0,0,-54.08407623,0,-0.015483975,0.0586841106414795,0,0,0,3.82321500778198,0
371.750000000000,-0.164789813,0.362538009881973,0.590246975421906,-2.856421555,0,-3.823210801,0,0,-54.0895694,0,-0.018023968,0.0586841106414795,0,0,0,3.77926993370056,0
371.750000000000,-0.164789813,0.285636007785797,0.590183973312378,-2.856421555,0,-3.779265488,0,0,-54.09506256,0,-0.02005589,0.0586841106414795,0,0,0,3.77926993370056,0
371.812500000000,-0.175776141,0.241692006587982,0.590309977531433,-2.76853093,0,-3.691382493,0,0,-54.10055573,0,-0.019547939,0.0586841106414795,0,0,0,3.77926993370056,0
371.750000000000,-0.186762469,0.219720005989075,0.590309977531433,-2.724585618,0,-3.64743718,0,0,-54.10604889,0,-0.018023968,0.0581760406494141,0,0,0,3.73532485961914,0
372,-0.197748797,0.230706006288528,0.590687990188599,-2.856421555,0,-3.559546555,0,0,-54.11703522,0,-0.021579981,0.0571600198745728,0,0,0,3.69138002395630,0
372.187500000000,-0.175776141,0.252678006887436,0.591066002845764,-2.94431218,0,-3.867156113,0,0,-54.12802155,0,-0.018023968,0.0546200275421143,0,0,0,3.69138002395630,0
372.250000000000,-0.142819064,0.296622008085251,0.591129004955292,-3.032202805,0,-3.911101426,0,0,-54.13900788,0,-0.021579981,0.0571600198745728,0,0,0,3.64743494987488,0
372.125000000000,-0.120846408,0.340566009283066,0.590876996517181,-3.032202805,0,-4.086882676,0,0,-54.1499942,0,-0.019039989,0.0551280975341797,0,0,0,3.60348987579346,0
372.250000000000,-0.10986008,0.417468011379242,0.591192007064819,-3.164038743,0,-3.998992051,0,0,-54.16098053,0,-0.016499996,0.0551280975341797,0,0,0,3.60348987579346,0
372.250000000000,-0.131832736,0.483384013175964,0.591192007064819,-3.207984055,0,-4.042937363,0,0,-54.17196686,0,-0.014467955,0.0541120767593384,0,0,0,3.55954504013062,0
372.375000000000,-0.164789813,0.516342043876648,0.591381013393402,-3.207984055,0,-4.042937363,0,0,-54.18295319,0,-0.013451934,0.0536040067672730,0,0,0,3.51559996604919,0
372.375000000000,-0.219721454,0.538313984870911,0.591381013393402,-3.164038743,0,-3.998992051,0,0,-54.18844635,0,-0.014975905,0.0541120767593384,0,0,0,3.51559996604919,0
372.687500000000,-0.296621936,0.505356013774872,0.591821968555450,-3.12009343,0,-4.042937363,0,0,-54.19393952,0,-0.015991926,0.0541120767593384,0,0,0,3.51559996604919,0
372.562500000000,-0.32958092,0.516342043876648,0.591633021831513,-3.164038743,0,-3.691382493,0,0,-54.20492584,0,-0.014975905,0.0536040067672730,0,0,0,3.51559996604919,0
372.562500000000,-0.32958092,0.538313984870911,0.591633021831513,-3.207984055,0,-4.042937363,0,0,-54.20492584,0,-0.012435913,0.0530960559844971,0,0,0,3.51559996604919,0
372.625000000000,-0.296621936,0.582257986068726,0.591758966445923,-3.207984055,0,-3.735327805,0,0,-54.21041901,0,-0.012943983,0.0520800352096558,0,0,0,3.51559996604919,0
372.750000000000,-0.230705875,0.648174047470093,0.591947972774506,-3.251929368,0,-4.086882676,0,0,-54.21041901,0,-0.013959885,0.0520800352096558,0,0,0,3.51559996604919,0
372.937500000000,-0.186762469,0.692118048667908,0.592262983322144,-3.251929368,0,-4.086882676,0,0,-54.21591217,0,-0.013451934,0.0515720844268799,0,0,0,3.51559996604919,0
373.062500000000,-0.175776141,0.703104019165039,0.592451989650726,-3.251929368,0,-4.086882676,0,0,-54.21591217,0,-0.014467955,0.0510640144348145,0,0,0,3.55954504013062,0
372.687500000000,-0.186762469,0.692118048667908,0.591821968555450,-3.251929368,0,-4.042937363,0,0,-54.21591217,0,-0.016499996,0.0510640144348145,0,0,0,3.55954504013062,0
373.187500000000,-0.208735126,0.648174047470093,0.592767000198364,-3.251929368,0,-4.086882676,0,0,-54.22140534,0,-0.013959885,0.0495400428771973,0,0,0,3.55954504013062,0
373.250000000000,-0.186762469,0.593244016170502,0.592830002307892,-3.29587468,0,-4.130827988,0,0,-54.22140534,0,-0.015483975,0.0495400428771973,0,0,0,3.55954504013062,0
373.125000000000,-0.142819064,0.538313984870911,0.592703998088837,-3.29587468,0,-4.130827988,0,0,-54.22140534,0,-0.015483975,0.0485240221023560,0,0,0,3.55954504013062,0
373.250000000000,-0.120846408,0.505356013774872,0.592830002307892,-3.339819993,0,-4.086882676,0,0,-54.22140534,0,-0.018531919,0.0470000505447388,0,0,0,3.55954504013062,0
373.500000000000,-0.087889331,0.494370013475418,0.593208014965057,-3.207984055,0,-4.042937363,0,0,-54.22140534,0,-0.017515898,0.0475081205368042,0,0,0,3.55954504013062,0
373.687500000000,-0.087889331,0.505356013774872,0.593585968017578,-3.207984055,0,-3.998992051,0,0,-54.2268985,0,-0.015483975,0.0454760789871216,0,0,0,3.55954504013062,0
373.750000000000,-0.10986008,0.538313984870911,0.593648970127106,-3.207984055,0,-3.998992051,0,0,-54.2268985,0,-0.014467955,0.0449680089950562,0,0,0,3.55954504013062,0
373.875000000000,-0.131832736,0.582257986068726,0.593837976455689,-3.164038743,0,-3.911101426,0,0,-54.2268985,0,-0.012435913,0.0449680089950562,0,0,0,3.51559996604919,0
374,-0.153805392,0.593244016170502,0.594089984893799,-3.12009343,0,-3.911101426,0,0,-54.2268985,0,-0.011927962,0.0434440374374390,0,0,0,3.51559996604919,0
374.125000000000,-0.175776141,0.604230046272278,0.594215989112854,-3.251929368,0,-3.955046738,0,0,-54.22140534,0,-0.009895921,0.0429360866546631,0,0,0,3.55954504013062,0
374.125000000000,-0.197748797,0.593244016170502,0.594215989112854,-3.29587468,0,-4.086882676,0,0,-54.22140534,0,-0.0088799,0.0414121150970459,0,0,0,3.55954504013062,0
374.312500000000,-0.208735126,0.549300014972687,0.594657003879547,-3.207984055,0,-3.911101426,0,0,-54.21591217,0,-0.013959885,0.0403960943222046,0,0,0,3.60348987579346,0
374.312500000000,-0.219721454,0.472398012876511,0.594594001770020,-3.12009343,0,-3.823210801,0,0,-54.21041901,0,-0.013451934,0.0403960943222046,0,0,0,3.60348987579346,0
374.250000000000,-0.208735126,0.395496010780335,0.594530999660492,-3.076148118,0,-3.867156113,0,0,-54.20492584,0,-0.012435913,0.0388721227645874,0,0,0,3.64743494987488,0
374.062500000000,-0.186762469,0.362538009881973,0.594152987003326,-3.032202805,0,-3.867156113,0,0,-54.19943268,0,-0.010403991,0.0383640527725220,0,0,0,3.64743494987488,0
374.125000000000,-0.153805392,0.340566009283066,0.594215989112854,-3.076148118,0,-3.955046738,0,0,-54.19393952,0,-0.013451934,0.0368400812149048,0,0,0,3.64743494987488,0
374.375000000000,-0.131832736,0.384510010480881,0.594720005989075,-3.076148118,0,-3.867156113,0,0,-54.18844635,0,-0.012435913,0.0368400812149048,0,0,0,3.64743494987488,0
374.375000000000,-0.131832736,0.450426012277603,0.594657003879547,-3.032202805,0,-3.867156113,0,0,-54.18295319,0,-0.016499996,0.0353161096572876,0,0,0,3.69138002395630,0
374.562500000000,-0.142819064,0.494370013475418,0.594972014427185,-3.032202805,0,-3.911101426,0,0,-54.17746002,0,-0.014975905,0.0348080396652222,0,0,0,3.69138002395630,0
374.687500000000,-0.175776141,0.516342043876648,0.595224022865295,-3.032202805,0,-3.867156113,0,0,-54.17196686,0,-0.013451934,0.0337920188903809,0,0,0,3.69138002395630,0
374.625000000000,-0.230705875,0.549300014972687,0.595098018646240,-3.032202805,0,-3.867156113,0,0,-54.1664737,0,-0.015483975,0.0337920188903809,0,0,0,3.69138002395630,0
374.625000000000,-0.252678531,0.538313984870911,0.595098018646240,-2.988257493,0,-3.779265488,0,0,-54.16098053,0,-0.014467955,0.0332840681076050,0,0,0,3.69138002395630,0
374.625000000000,-0.252678531,0.505356013774872,0.595098018646240,-2.988257493,0,-3.779265488,0,0,-54.15548737,0,-0.012435913,0.0322680473327637,0,0,0,3.69138002395630,0
374.625000000000,-0.219721454,0.450426012277603,0.595098018646240,-2.988257493,0,-3.823210801,0,0,-54.1499942,0,-0.012943983,0.0302360057830811,0,0,0,3.69138002395630,0
374.875000000000,-0.186762469,0.362538009881973,0.595538973808289,-3.032202805,0,-3.779265488,0,0,-54.14450104,0,-0.012943983,0.0302360057830811,0,0,0,3.69138002395630,0
374.812500000000,-0.142819064,0.307608008384705,0.595412969589233,-3.12009343,0,-3.911101426,0,0,-54.14450104,0,-0.012435913,0.0276960134506226,0,0,0,3.69138002395630,0
374.812500000000,-0.120846408,0.274650007486343,0.595412969589233,-3.076148118,0,-3.911101426,0,0,-54.13351471,0,-0.011419892,0.0282040834426880,0,0,0,3.69138002395630,0
374.875000000000,-0.120846408,0.307608008384705,0.595475971698761,-2.988257493,0,-3.823210801,0,0,-54.12252838,0,-0.012435913,0.0266801118850708,0,0,0,3.69138002395630,0
375.125000000000,-0.142819064,0.384510010480881,0.595790982246399,-2.856421555,0,-3.691382493,0,0,-54.12252838,0,-0.013959885,0.0266801118850708,0,0,0,3.73532485961914,0
375.125000000000,-0.175776141,0.472398012876511,0.595853984355927,-2.856421555,0,-3.64743718,0,0,-54.11154205,0,-0.013451934,0.0266801118850708,0,0,0,3.73532485961914,0
375.250000000000,-0.197748797,0.527328014373779,0.596042990684509,-2.856421555,0,-3.735327805,0,0,-54.10604889,0,-0.011419892,0.0261720418930054,0,0,0,3.73532485961914,0
375.437500000000,-0.197748797,0.516342043876648,0.596421003341675,-2.94431218,0,-3.823210801,0,0,-54.09506256,0,-0.010911942,0.0246480703353882,0,0,0,3.73532485961914,0
375.375000000000,-0.197748797,0.461412012577057,0.596294999122620,-3.076148118,0,-3.955046738,0,0,-54.0895694,0,-0.011927962,0.0256640911102295,0,0,0,3.77926993370056,0
375.437500000000,-0.175776141,0.384510010480881,0.596421003341675,-2.988257493,0,-3.779265488,0,0,-54.08407623,0,-0.012943983,0.0297280550003052,0,0,0,3.77926993370056,0
376.250000000000,-0.131832736,0.307608008384705,0.597743988037109,-2.94431218,0,-3.735327805,0,0,-54.07309754,0,-0.012435913,0.0302360057830811,0,0,0,3.77926993370056,0
376.187500000000,-0.087889331,0.263664007186890,0.597554981708527,-2.94431218,0,-3.779265488,0,0,-54.06760437,0,-0.012943983,0.0327761173248291,0,0,0,3.77926993370056,0
376.125000000000,-0.076903003,0.274650007486343,0.597428977489471,-2.812476243,0,-3.691382493,0,0,-54.05661804,0,-0.011927962,0.0312520265579224,0,0,0,3.77926993370056,0
376.125000000000,-0.087889331,0.318594008684158,0.597491979598999,-2.76853093,0,-3.515601243,0,0,-54.05112488,0,-0.013959885,0.0348080396652222,0,0,0,3.82321500778198,0
375.750000000000,-0.10986008,0.384510010480881,0.596925020217896,-2.724585618,0,-3.383765305,0,0,-54.04563172,0,-0.013959885,0.0363320112228394,0,0,0,3.82321500778198,0
375.875000000000,-0.10986008,0.450426012277603,0.597113966941834,-2.812476243,0,-3.691382493,0,0,-54.04013855,0,-0.014467955,0.0363320112228394,0,0,0,3.86715984344482,0
376.375000000000,-0.10986008,0.483384013175964,0.597869992256165,-2.94431218,0,-3.735327805,0,0,-54.03464539,0,-0.02005589,0.0388721227645874,0,0,0,3.86715984344482,0
376.500000000000,-0.131832736,0.494370013475418,0.598058998584747,-2.94431218,0,-3.691382493,0,0,-54.02915222,0,-0.013451934,0.0429360866546631,0,0,0,3.86715984344482,0
376.562500000000,-0.142819064,0.483384013175964,0.598185002803803,-2.900366868,0,-3.823210801,0,0,-54.02915222,0,-0.016499996,0.0449680089950562,0,0,0,3.91110491752625,0
376.312500000000,-0.153805392,0.461412012577057,0.597806990146637,-2.900366868,0,-3.779265488,0,0,-54.02915222,0,-0.017007947,0.0475081205368042,0,0,0,3.91110491752625,0
376.375000000000,-0.153805392,0.450426012277603,0.597869992256165,-2.812476243,0,-3.735327805,0,0,-54.02915222,0,-0.014467955,0.0480160713195801,0,0,0,3.91110491752625,0
376.500000000000,-0.175776141,0.439440011978149,0.597995996475220,-2.812476243,0,-3.735327805,0,0,-54.02915222,0,-0.013959885,0.0470000505447388,0,0,0,3.91110491752625,0
377,-0.197748797,0.428454011678696,0.598940968513489,-2.900366868,0,-3.779265488,0,0,-54.02915222,0,-0.018023968,0.0475081205368042,0,0,0,3.91110491752625,0
377.125000000000,-0.230705875,0.428454011678696,0.599129974842072,-2.900366868,0,-3.779265488,0,0,-54.02915222,0,-0.015991926,0.0464920997619629,0,0,0,3.91110491752625,0
377.500000000000,-0.252678531,0.428454011678696,0.599822998046875,-2.94431218,0,-3.823210801,0,0,-54.03464539,0,-0.019547939,0.0454760789871216,0,0,0,3.91110491752625,0
377.250000000000,-0.252678531,0.439440011978149,0.599318981170654,-2.856421555,0,-3.779265488,0,0,-54.03464539,0,-0.017515898,0.0464920997619629,0,0,0,3.91110491752625,0
377.062500000000,-0.241692203,0.483384013175964,0.599066972732544,-2.94431218,0,-3.779265488,0,0,-54.04013855,0,-0.018531919,0.0449680089950562,0,0,0,3.91110491752625,0
377.375000000000,-0.219721454,0.549300014972687,0.599570989608765,-2.856421555,0,-3.691382493,0,0,-54.04563172,0,-0.013451934,0.0449680089950562,0,0,0,3.86715984344482,0
377.500000000000,-0.186762469,0.626201987266541,0.599822998046875,-2.900366868,0,-3.691382493,0,0,-54.05112488,0,-0.012435913,0.0449680089950562,0,0,0,3.86715984344482,0
377.312500000000,-0.164789813,0.670145988464356,0.599444985389710,-2.900366868,0,-3.823210801,0,0,-54.05661804,0,-0.015991926,0.0454760789871216,0,0,0,3.86715984344482,0
377.250000000000,-0.153805392,0.692118048667908,0.599318981170654,-2.900366868,0,-3.735327805,0,0,-54.06211121,0,-0.018023968,0.0454760789871216,0,0,0,3.86715984344482,0
377.625000000000,-0.142819064,0.615216016769409,0.599949002265930,-2.900366868,0,-3.603491868,0,0,-54.07309754,0,-0.017515898,0.0454760789871216,0,0,0,3.86715984344482,0
377.750000000000,-0.131832736,0.538313984870911,0.600138008594513,-3.032202805,0,-3.823210801,0,0,-54.07309754,0,-0.013451934,0.0439521074295044,0,0,0,3.82321500778198,0
378,-0.131832736,0.417468011379242,0.600579023361206,-3.032202805,0,-3.823210801,0,0,-54.08407623,0,-0.018023968,0.0434440374374390,0,0,0,3.82321500778198,0
378.250000000000,-0.142819064,0.307608008384705,0.600956976413727,-3.032202805,0,-3.823210801,0,0,-54.0895694,0,-0.017515898,0.0434440374374390,0,0,0,3.82321500778198,0
378.312500000000,-0.175776141,0.263664007186890,0.601145982742310,-3.076148118,0,-3.911101426,0,0,-54.09506256,0,-0.009895921,0.0429360866546631,0,0,0,3.77926993370056,0
378.562500000000,-0.208735126,0.263664007186890,0.601523995399475,-3.076148118,0,-3.823210801,0,0,-54.10055573,0,-0.012435913,0.0414121150970459,0,0,0,3.77926993370056,0
379,-0.208735126,0.296622008085251,0.602217018604279,-3.032202805,0,-3.64743718,0,0,-54.10604889,0,-0.02056396,0.0429360866546631,0,0,0,3.77926993370056,0
378.937500000000,-0.197748797,0.362538009881973,0.602154016494751,-2.900366868,0,-3.823210801,0,0,-54.11154205,0,-0.00938797,0.0434440374374390,0,0,0,3.82321500778198,0
379,-0.175776141,0.417468011379242,0.602280020713806,-2.94431218,0,-3.867156113,0,0,-54.11154205,0,-0.011419892,0.0434440374374390,0,0,0,3.82321500778198,0
379.375000000000,-0.153805392,0.428454011678696,0.602909982204437,-3.076148118,0,-3.955046738,0,0,-54.11703522,0,-0.018023968,0.0439521074295044,0,0,0,3.82321500778198,0
379.187500000000,-0.120846408,0.395496010780335,0.602468967437744,-3.164038743,0,-3.955046738,0,0,-54.11703522,0,-0.021579981,0.0434440374374390,0,0,0,3.82321500778198,0
379.312500000000,-0.076903003,0.351552009582520,0.602720975875855,-3.076148118,0,-3.911101426,0,0,-54.12252838,0,-0.019547939,0.0434440374374390,0,0,0,3.82321500778198,0
379.375000000000,-0.065916675,0.274650007486343,0.602846980094910,-3.12009343,0,-3.955046738,0,0,-54.12802155,0,-0.017515898,0.0419200658798218,0,0,0,3.82321500778198,0
379.937500000000,-0.065916675,0.197748005390167,0.603792011737824,-3.12009343,0,-3.998992051,0,0,-54.13351471,0,-0.014975905,0.0403960943222046,0,0,0,3.77926993370056,0
380.062500000000,-0.087889331,0.175776004791260,0.603981018066406,-3.12009343,0,-3.867156113,0,0,-54.13351471,0,-0.013451934,0.0429360866546631,0,0,0,3.77926993370056,0
380.375000000000,-0.142819064,0.186762005090714,0.604484975337982,-3.076148118,0,-3.867156113,0,0,-54.13900788,0,-0.015483975,0.0424280166625977,0,0,0,3.77926993370056,0
380.437500000000,-0.186762469,0.241692006587982,0.604610979557037,-3.12009343,0,-3.823210801,0,0,-54.14450104,0,-0.010911942,0.0409040451049805,0,0,0,3.77926993370056,0
380.187500000000,-0.208735126,0.340566009283066,0.604107022285461,-3.032202805,0,-3.867156113,0,0,-54.14450104,0,-0.011419892,0.0424280166625977,0,0,0,3.82321500778198,0
380.125000000000,-0.219721454,0.439440011978149,0.603981018066406,-2.988257493,0,-3.823210801,0,0,-54.1499942,0,-0.018023968,0.0429360866546631,0,0,0,3.82321500778198,0
380.187500000000,-0.208735126,0.505356013774872,0.604107022285461,-3.032202805,0,-3.603491868,0,0,-54.1499942,0,-0.017515898,0.0419200658798218,0,0,0,3.82321500778198,0
380.937500000000,-0.186762469,0.527328014373779,0.605367004871368,-3.076148118,0,-3.955046738,0,0,-54.1499942,0,-0.013959885,0.0419200658798218,0,0,0,3.82321500778198,0
381.187500000000,-0.153805392,0.505356013774872,0.605745017528534,-3.207984055,0,-3.867156113,0,0,-54.15548737,0,-0.012435913,0.0403960943222046,0,0,0,3.82321500778198,0
381.312500000000,-0.142819064,0.505356013774872,0.605996966362000,-3.251929368,0,-3.867156113,0,0,-54.15548737,0,-0.014975905,0.0388721227645874,0,0,0,3.82321500778198,0
381.312500000000,-0.131832736,0.505356013774872,0.605934023857117,-3.251929368,0,-4.042937363,0,0,-54.16098053,0,-0.014975905,0.0388721227645874,0,0,0,3.82321500778198,0
381.312500000000,-0.131832736,0.538313984870911,0.605934023857117,-3.164038743,0,-3.955046738,0,0,-54.16098053,0,-0.017515898,0.0403960943222046,0,0,0,3.82321500778198,0
381.625000000000,-0.153805392,0.582257986068726,0.606437981128693,-3.207984055,0,-4.086882676,0,0,-54.16098053,0,-0.013451934,0.0383640527725220,0,0,0,3.82321500778198,0
381.625000000000,-0.175776141,0.615216016769409,0.606437981128693,-3.12009343,0,-3.867156113,0,0,-54.16098053,0,-0.014467955,0.0398880243301392,0,0,0,3.82321500778198,0
381.312500000000,-0.164789813,0.637188017368317,0.605934023857117,-3.207984055,0,-3.867156113,0,0,-54.1664737,0,-0.014975905,0.0393800735473633,0,0,0,3.82321500778198,0
381.687500000000,-0.142819064,0.648174047470093,0.606500983238220,-3.207984055,0,-3.823210801,0,0,-54.1664737,0,-0.015991926,0.0378561019897461,0,0,0,3.86715984344482,0
381.562500000000,-0.131832736,0.670145988464356,0.606311976909638,-3.164038743,0,-3.867156113,0,0,-54.1664737,0,-0.014467955,0.0403960943222046,0,0,0,3.86715984344482,0
381.437500000000,-0.131832736,0.648174047470093,0.606185972690582,-3.076148118,0,-3.867156113,0,0,-54.1664737,0,-0.012943983,0.0368400812149048,0,0,0,3.86715984344482,0
381.187500000000,-0.142819064,0.615216016769409,0.605682015419006,-3.164038743,0,-3.955046738,0,0,-54.1664737,0,-0.012435913,0.0378561019897461,0,0,0,3.86715984344482,0
381.125000000000,-0.142819064,0.582257986068726,0.605619013309479,-3.164038743,0,-4.130827988,0,0,-54.1664737,0,-0.017515898,0.0398880243301392,0,0,0,3.86715984344482,0
